_id,class,artists,name,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,time_signature
5df4aa6cd3c89323b4aea060,non-hit,Miranda Lambert,Little Red Wagon,0.0297,0.584,204387,0.813,0.000197,0.272,-7.221,0.0582,95.081,0.774,1,6,4
5df4aa6cd3c89323b4aea061,hit,G-Eazy x Bebe Rexha,"Me, Myself & I",0.0186,0.757,251467,0.672,0.0,0.158,-6.524,0.0955,111.996,0.382,0,0,4
5df4aa6cd3c89323b4aea062,non-hit,Sean Paul Featuring Alexis Jordan,Got 2 Luv U,0.0825,0.605,196640,0.793,0.0,0.124,-3.084,0.297,184.032,0.647,0,7,4
5df4aa6cd3c89323b4aea063,non-hit,Eric Church,Mr. Misunderstood,0.0629,0.385,319240,0.808,0.0,0.33,-6.67,0.045,129.22,0.546,1,7,4
5df4aa6cd3c89323b4aea064,hit,Lee Brice,Hard To Love,0.0119,0.638,224293,0.722,0.00808,0.189,-6.177,0.0332,103.017,0.469,1,9,4
5df4aa6cd3c89323b4aea065,non-hit,Tim McGraw,Lookin' For That Girl,0.00611,0.494,261347,0.843,1.21e-05,0.0995,-4.454,0.0342,153.963,0.398,1,6,4
5df4aa6cd3c89323b4aea066,non-hit,RaeLynn,God Made Girls,0.0897,0.488,215013,0.917,3.25e-06,0.135,-2.939,0.0291,156.053,0.772,1,3,4
5df4aa6cd3c89323b4aea067,non-hit,Randy Houser,How Country Feels,0.0379,0.678,185907,0.839,0.0,0.0742,-3.617,0.0394,104.952,0.772,1,7,4
5df4aa6cd3c89323b4aea068,non-hit,The Ready Set,Love Like Woe,0.139,0.697,200453,0.775,0.0,0.0737,-4.106,0.0636,90.015,0.822,1,10,4
5df4aa6cd3c89323b4aea069,non-hit,Keyshia Cole Featuring Lil Wayne,Enough Of No Love,0.0177,0.64,229427,0.624,0.0,0.296,-5.831,0.152,86.802,0.464,0,10,4
5df4aa6cd3c89323b4aea06a,non-hit,Brantley Gilbert,More Than Miles,0.0295,0.47,252867,0.778,0.000225,0.354,-5.992,0.037,152.005,0.448,1,5,4
5df4aa6cd3c89323b4aea06b,non-hit,Chris Young,Hangin' On,0.0651,0.434,185440,0.831,0.0,0.119,-4.774,0.0453,156.034,0.596,1,8,4
5df4aa6cd3c89323b4aea06c,non-hit,George Strait,Love's Gonna Make It Alright,0.221,0.707,228893,0.867,0.00039,0.268,-5.418,0.0339,110.996,0.649,1,4,4
5df4aa6cd3c89323b4aea06d,non-hit,Craig Campbell,Fish,0.163,0.628,167680,0.667,0.0,0.127,-6.282,0.0385,160.01,0.584,1,6,4
5df4aa6cd3c89323b4aea06e,non-hit,Imagine Dragons,On Top Of The World,0.0893,0.635,189840,0.926,4.53e-06,0.0928,-5.589,0.151,100.048,0.761,1,0,4
5df4aa6cd3c89323b4aea06f,non-hit,Justin Bieber,One Less Lonely Girl,0.159,0.58,229107,0.75,0.0,0.274,-4.421,0.194,86.938,0.728,1,4,4
5df4aa6cd3c89323b4aea070,non-hit,Kanye West Jay Z,H*A*M,0.0462,0.657,275733,0.523,0.0,0.322,-4.907,0.0614,140.046,0.0382,1,8,4
5df4aa6cd3c89323b4aea071,non-hit,Lil Wayne Featuring Big Sean,My Homies Still,0.00124,0.749,246560,0.643,0.0,0.111,-5.537,0.257,74.996,0.472,1,1,4
5df4aa6cd3c89323b4aea072,non-hit,Fifth Harmony Featuring Gucci Mane,Down,0.0162,0.53,165200,0.512,7.04e-05,0.128,-7.094,0.133,196.121,0.401,1,8,4
5df4aa6cd3c89323b4aea073,hit,Maroon 5,One More Night,0.0444,0.718,219467,0.82,0.0,0.0846,-3.453,0.0323,92.998,0.613,0,5,4
5df4aa6cd3c89323b4aea074,hit,Future Featuring The Weeknd,Low Life,0.337,0.722,313547,0.331,0.283,0.146,-7.789,0.0725,143.974,0.102,1,8,4
5df4aa6cd3c89323b4aea075,hit,NF,Let You Down,0.312,0.662,212120,0.714,0.0,0.179,-5.68,0.121,147.997,0.464,0,5,4
5df4aa6cd3c89323b4aea076,hit,Shontelle,Impossible,0.385,0.599,226533,0.624,0.0,0.125,-3.631,0.0343,90.034,0.539,1,8,4
5df4aa6cd3c89323b4aea077,hit,Marshmello & Anne-Marie,Friends,0.205,0.626,202621,0.88,0.0,0.128,-2.384,0.0504,95.079,0.534,0,9,4
5df4aa6cd3c89323b4aea078,hit,Rich Homie Quan,Flex (Ooh Ooh Ooh),0.0384,0.676,176675,0.615,0.0,0.341,-7.534,0.0496,163.993,0.883,0,6,4
5df4aa6cd3c89323b4aea079,hit,2 Chainz,I'm Different,0.0473,0.936,207040,0.702,0.0,0.0838,-5.305,0.0615,97.524,0.704,1,10,4
5df4aa6cd3c89323b4aea07a,hit,Bruno Mars,Grenade,0.146,0.706,223253,0.558,0.0,0.118,-7.237,0.0593,110.443,0.227,0,2,4
5df4aa6cd3c89323b4aea07b,non-hit,Jason Derulo,Marry Me,0.033,0.568,225027,0.631,0.0,0.144,-5.623,0.0273,105.096,0.23,1,7,4
5df4aa6cd3c89323b4aea07c,hit,G-Eazy Featuring A$AP Rocky & Cardi B,No Limit,0.0117,0.838,245387,0.771,0.0,0.0853,-3.791,0.244,175.957,0.405,1,1,4
5df4aa6cd3c89323b4aea07d,non-hit,Enrique Iglesias Featuring Sammy Adams,Finally Found You,0.0109,0.622,220813,0.881,0.0,0.348,-4.871,0.0956,127.958,0.664,0,6,4
5df4aa6cd3c89323b4aea07e,non-hit,Hailee Steinfeld,Love Myself,0.0026,0.617,218773,0.759,0.0,0.419,-6.785,0.0677,122.925,0.324,0,0,4
5df4aa6cd3c89323b4aea07f,non-hit,Alexandra Stan,Mr. Saxobeat,0.0276,0.72,195105,0.925,0.000238,0.14,-4.165,0.0511,127.004,0.781,0,4,4
5df4aa6cd3c89323b4aea080,hit,Lady Antebellum,Downtown,0.18,0.532,195867,0.825,0.0,0.296,-5.287,0.0468,169.961,0.96,1,9,4
5df4aa6cd3c89323b4aea081,hit,Alessia Cara,Here,0.0785,0.376,199453,0.821,0.0,0.0823,-3.974,0.104,120.462,0.331,1,0,4
5df4aa6cd3c89323b4aea082,hit,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",No Brainer,0.0733,0.552,260000,0.76,0.0,0.0865,-4.706,0.342,135.702,0.639,1,0,5
5df4aa6cd3c89323b4aea083,hit,Mumford & Sons,I Will Wait,0.00993,0.48,276720,0.756,0.00704,0.312,-5.399,0.0333,131.127,0.447,1,1,4
5df4aa6cd3c89323b4aea084,non-hit,Ludacris Co-Starring T-Pain,One More Drink,0.051,0.511,220827,0.752,0.0,0.29,-4.609,0.281,96.791,0.602,1,10,4
5df4aa6cd3c89323b4aea085,hit,Jesse McCartney Featuring Ludacris,How Do You Sleep?,0.343,0.747,208333,0.878,0.0,0.0872,-3.533,0.0282,106.004,0.557,1,8,4
5df4aa6cd3c89323b4aea086,hit,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),0.0271,0.558,186827,0.924,3.32e-06,0.537,-4.341,0.064,151.99,0.567,0,9,4
5df4aa6cd3c89323b4aea087,hit,Playboi Carti,Magnolia,0.0113,0.791,181812,0.581,0.0,0.35,-7.323,0.286,162.99,0.438,0,11,4
5df4aa6cd3c89323b4aea088,hit,Trey Songz,Na Na,0.328,0.67,231907,0.476,0.0,0.104,-6.253,0.0406,96.975,0.235,0,9,4
5df4aa6cd3c89323b4aea089,hit,Rich Gang Featuring Young Thug & Rich Homie Quan,Lifestyle,0.0152,0.546,269693,0.667,0.0,0.0895,-5.236,0.274,87.666,0.471,1,1,4
5df4aa6cd3c89323b4aea08a,non-hit,Sevyn Streeter Featuring Chris Brown,It Won't Stop,0.016,0.657,281080,0.574,8.1e-05,0.172,-9.484,0.0407,119.992,0.211,0,1,4
5df4aa6cd3c89323b4aea08b,hit,Avicii,Hey Brother,0.0309,0.545,255093,0.78,4.64e-05,0.0828,-4.867,0.0436,125.014,0.458,0,7,4
5df4aa6cd3c89323b4aea08c,hit,Calvin Harris & Dua Lipa,One Kiss,0.037,0.791,214847,0.862,2.19e-05,0.0814,-3.24,0.11,123.994,0.592,0,9,4
5df4aa6cd3c89323b4aea08d,hit,Miley Cyrus,Malibu,0.0767,0.573,231907,0.781,2.64e-05,0.0813,-6.406,0.0555,139.934,0.343,1,8,4
5df4aa6cd3c89323b4aea08e,hit,Carrie Underwood,Good Girl,0.0286,0.617,205560,0.839,0.0,0.19,-2.849,0.0655,128.91,0.741,0,0,4
5df4aa6cd3c89323b4aea08f,hit,Sam Hunt,House Party,0.113,0.747,190240,0.861,0.0,0.026,-5.251,0.0514,103.966,0.859,1,8,4
5df4aa6cd3c89323b4aea090,non-hit,Dierks Bentley,5-1-5-0,0.0246,0.554,182893,0.849,0.000233,0.31,-5.181,0.0357,116.992,0.683,0,1,4
5df4aa6cd3c89323b4aea091,non-hit,Dan + Shay,Speechless,0.356,0.616,213387,0.438,0.0,0.24,-5.968,0.0298,135.929,0.386,1,1,4
5df4aa6cd3c89323b4aea092,non-hit,The Band Perry,Better Dig Two,0.408,0.649,194680,0.665,0.0,0.0787,-5.212,0.0457,155.801,0.645,1,7,4
5df4aa6cd3c89323b4aea093,hit,Luke Bryan,Country Girl (Shake It For Me),0.0293,0.645,225560,0.904,0.0,0.0834,-4.532,0.0462,105.97,0.671,1,2,4
5df4aa6cd3c89323b4aea094,hit,American Authors,Best Day Of My Life,0.0591,0.673,194240,0.902,0.000262,0.0558,-2.392,0.0346,100.012,0.538,1,2,4
5df4aa6cd3c89323b4aea095,non-hit,Sam Hunt,Break Up In A Small Town,0.0749,0.579,229880,0.776,0.0,0.239,-5.365,0.173,136.044,0.434,1,8,4
5df4aa6cd3c89323b4aea096,hit,Taylor Swift,Delicate,0.216,0.75,232253,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,0,9,4
5df4aa6cd3c89323b4aea097,non-hit,Love And Theft,Angel Eyes,0.0134,0.656,186627,0.696,0.0,0.0753,-5.917,0.0261,108.015,0.966,1,8,4
5df4aa6cd3c89323b4aea098,non-hit,Kenny Chesney,The Boys of Fall,0.227,0.503,391853,0.648,0.00124,0.378,-6.243,0.027,147.942,0.39,1,7,4
5df4aa6cd3c89323b4aea099,non-hit,Kenny Chesney,Somewhere With You,0.0862,0.68,243520,0.849,0.00013,0.174,-6.475,0.0376,111.969,0.536,0,1,4
5df4aa6cd3c89323b4aea09a,non-hit,Eminem Featuring Ed Sheeran,River,0.142,0.748,221013,0.749,0.0,0.0713,-5.916,0.516,90.09,0.659,0,8,4
5df4aa6cd3c89323b4aea09b,hit,Florida Georgia Line,Simple,0.0791,0.362,185200,0.882,0.0,0.15,-3.717,0.0973,199.811,0.864,1,3,4
5df4aa6cd3c89323b4aea09c,non-hit,Luke Bryan,Do I,0.257,0.581,239413,0.691,0.0,0.11,-5.33,0.0333,137.985,0.299,1,9,4
5df4aa6cd3c89323b4aea09d,non-hit,Toby Keith,American Ride,0.0829,0.519,165693,0.907,1.57e-06,0.325,-2.681,0.0665,174.085,0.794,1,9,4
5df4aa6cd3c89323b4aea09e,non-hit,Kenny Chesney Featuring P!nk,Setting The World On Fire,0.0171,0.61,217467,0.822,1.88e-06,0.093,-4.422,0.0355,93.993,0.437,1,0,4
5df4aa6cd3c89323b4aea09f,non-hit,Mike Posner Featuring Lil Wayne,Bow Chicka Wow Wow,0.318,0.626,223253,0.67,0.0,0.0429,-5.381,0.0534,73.422,0.523,1,7,4
5df4aa6cd3c89323b4aea0a0,non-hit,Blake Shelton,Doin' What She Likes,0.157,0.581,222613,0.767,0.0,0.278,-6.28,0.0406,152.011,0.832,1,10,4
5df4aa6cd3c89323b4aea0a1,non-hit,Lil Wayne Featuring Shanell AKA SNL,Prom Queen,3.52e-05,0.514,217400,0.876,2.56e-05,0.17,-4.828,0.0625,144.035,0.365,1,7,4
5df4aa6cd3c89323b4aea0a2,non-hit,Eminem,Beautiful,0.251,0.727,392827,0.696,0.0,0.0726,-4.472,0.0706,132.077,0.467,0,5,4
5df4aa6cd3c89323b4aea0a3,non-hit,Taylor Swift,Sparks Fly,0.0396,0.605,260933,0.787,1.42e-06,0.163,-3.002,0.0308,114.987,0.374,1,5,4
5df4aa6cd3c89323b4aea0a4,non-hit,Javier Colon,Stitch By Stitch,0.211,0.507,196320,0.654,4.25e-06,0.163,-6.327,0.0467,179.955,0.197,1,10,4
5df4aa6cd3c89323b4aea0a5,non-hit,Justin Bieber,Die In Your Arms,0.0309,0.568,237293,0.878,4.26e-06,0.213,-5.094,0.0933,171.723,0.725,1,7,4
5df4aa6cd3c89323b4aea0a6,hit,Katy Perry Featuring Juicy J,Dark Horse,0.00314,0.645,215672,0.585,0.0,0.165,-6.122,0.0513,131.931,0.353,1,6,4
5df4aa6cd3c89323b4aea0a7,non-hit,Eminem,Survival,0.0038,0.459,272417,0.899,0.0,0.126,-2.978,0.21,176.384,0.437,1,2,4
5df4aa6cd3c89323b4aea0a8,hit,XXXTENTACION,Sad!,0.258,0.74,166606,0.613,0.00372,0.123,-4.88,0.145,75.023,0.473,1,8,4
5df4aa6cd3c89323b4aea0a9,non-hit,Post Malone,Stay,0.449,0.507,204427,0.48,0.0,0.147,-5.418,0.0266,86.046,0.35,1,5,4
5df4aa6cd3c89323b4aea0aa,non-hit,Drake,Survival,0.133,0.607,136187,0.596,0.0,0.123,-9.09,0.358,77.324,0.149,0,9,4
5df4aa6cd3c89323b4aea0ab,non-hit,Lil Wayne,Can't Be Broken,0.121,0.578,193243,0.577,0.0,0.086,-5.997,0.202,99.288,0.154,0,2,5
5df4aa6cd3c89323b4aea0ac,non-hit,T.I. Featuring Eminem,That's All She Wrote,0.0328,0.496,318360,0.785,0.0,0.0941,-3.472,0.306,170.02,0.357,1,7,4
5df4aa6cd3c89323b4aea0ad,non-hit,Enrique Iglesias With Usher Featuring Lil Wayne,Dirty Dancer,0.00854,0.662,214760,0.942,0.0,0.117,-3.631,0.072,133.03,0.787,0,3,4
5df4aa6cd3c89323b4aea0ae,non-hit,B.o.B Featuring Taylor Swift,Both Of Us,0.0213,0.677,216120,0.722,0.0,0.207,-7.088,0.0522,125.091,0.0483,1,7,4
5df4aa6cd3c89323b4aea0af,hit,Luke Bryan,Crash My Party,0.0285,0.526,234760,0.816,0.0,0.22,-4.009,0.0421,144.032,0.414,1,7,4
5df4aa6cd3c89323b4aea0b0,non-hit,Jennifer Lopez Featuring Iggy Azalea Or Pitbull,Booty,0.00296,0.709,209700,0.949,0.00022,0.26,-4.155,0.0509,128.966,0.398,1,0,4
5df4aa6cd3c89323b4aea0b1,non-hit,Taylor Swift,Out Of The Woods,0.00103,0.552,235800,0.841,1.23e-05,0.337,-6.938,0.0372,91.993,0.342,1,7,4
5df4aa6cd3c89323b4aea0b2,hit,Taylor Swift,Blank Space,0.085,0.752,231827,0.678,1.64e-06,0.13,-5.421,0.0646,96.009,0.583,1,5,4
5df4aa6cd3c89323b4aea0b3,hit,Beyonce,7/11,0.0128,0.747,213507,0.705,0.0,0.126,-5.137,0.126,136.024,0.56,0,9,4
5df4aa6cd3c89323b4aea0b4,non-hit,Beyonce Featuring The Weeknd,6 Inch,0.0433,0.516,260440,0.637,3.89e-06,0.11,-8.832,0.0632,138.011,0.324,1,6,4
5df4aa6cd3c89323b4aea0b5,non-hit,The Chainsmokers Featuring Phoebe Ryan,All We Know,0.097,0.662,194080,0.586,0.00272,0.115,-8.821,0.0307,90.0,0.296,1,0,4
5df4aa6cd3c89323b4aea0b6,non-hit,Drake,Can't Take A Joke,0.128,0.761,163974,0.598,0.0,0.0839,-7.249,0.182,173.897,0.447,0,10,4
5df4aa6cd3c89323b4aea0b7,non-hit,Nicki Minaj,Barbie Dreams,0.313,0.855,279867,0.787,0.0,0.194,-4.134,0.334,88.003,0.702,0,8,4
5df4aa6cd3c89323b4aea0b8,hit,Usher Featuring Pitbull,DJ Got Us Fallin' In Love,0.0444,0.639,214280,0.907,0.0,0.114,-4.749,0.189,120.954,0.699,0,7,4
5df4aa6cd3c89323b4aea0b9,hit,Nicki Minaj,Anaconda,0.0668,0.964,260240,0.605,7.78e-06,0.214,-6.223,0.179,129.994,0.646,1,9,4
5df4aa6cd3c89323b4aea0bb,hit,Katy Perry,Teenage Dream,0.0132,0.719,227760,0.804,3.02e-06,0.139,-4.581,0.0355,119.999,0.605,1,10,4
5df4aa6cd3c89323b4aea0bc,hit,Sugarland,Stuck Like Glue,0.329,0.702,247587,0.795,0.0,0.0505,-4.764,0.0568,83.961,0.836,1,1,4
5df4aa6cd3c89323b4aea0bd,non-hit,Coldplay Featuring Rihanna,Princess Of China,0.00385,0.425,239216,0.69,0.0154,0.287,-6.221,0.0351,84.99,0.233,1,0,4
5df4aa6cd3c89323b4aea0be,non-hit,Drake Featuring 2 Chainz & Big Sean,All Me,0.0705,0.67,270867,0.515,0.0,0.25,-6.977,0.397,122.006,0.422,1,1,4
5df4aa6cd3c89323b4aea0bf,non-hit,Lin-Manuel Miranda Featuring Artists For Puerto Rico,Almost Like Praying,0.0198,0.471,200457,0.791,0.0,0.232,-3.373,0.238,188.36,0.507,0,5,4
5df4aa6cd3c89323b4aea0c0,non-hit,J. Cole,1985 (Intro To The Fall Off),0.147,0.678,190177,0.648,0.0,0.182,-5.892,0.445,94.336,0.635,1,2,4
5df4aa6cd3c89323b4aea0c1,non-hit,Post Malone Featuring G-Eazy & YG,Same Bitches,0.434,0.731,212467,0.774,3.34e-06,0.114,-5.273,0.0555,100.005,0.219,0,10,4
5df4aa6cd3c89323b4aea0c2,non-hit,Drake Featuring JAY-Z,Talk Up,0.00359,0.758,223240,0.49,6.61e-06,0.292,-9.877,0.139,140.116,0.335,1,11,4
5df4aa6cd3c89323b4aea0c3,hit,Justin Bieber Featuring Big Sean,As Long As You Love Me,0.0807,0.571,229467,0.873,0.0,0.361,-3.382,0.0997,139.691,0.613,0,0,4
5df4aa6cd3c89323b4aea0c4,non-hit,Ariana Grande,Baby I,0.0154,0.725,197600,0.796,0.0,0.354,-3.684,0.0326,101.976,0.517,1,1,4
5df4aa6cd3c89323b4aea0c5,hit,Drake,Back To Back,0.00854,0.893,170638,0.48,0.0,0.116,-3.728,0.356,86.976,0.382,0,1,4
5df4aa6cd3c89323b4aea0c6,non-hit,Jordan Smith,Somebody To Love,0.0755,0.483,216213,0.853,0.0,0.223,-3.969,0.0491,111.001,0.39,1,8,3
5df4aa6cd3c89323b4aea0c7,non-hit,J. Cole,Change,0.666,0.74,331480,0.523,0.00142,0.0968,-10.753,0.233,97.063,0.235,0,11,4
5df4aa6cd3c89323b4aea0c8,non-hit,Drake,8 Out Of 10,0.161,0.529,195720,0.69,0.0,0.498,-7.87,0.74,170.54,0.311,1,2,4
5df4aa6cd3c89323b4aea0c9,non-hit,Kanye West,POWER,0.0162,0.543,292093,0.915,0.0,0.744,-4.746,0.113,153.998,0.577,0,0,4
5df4aa6cd3c89323b4aea0ca,hit,Trey Songz Featuring Nicki Minaj,Bottoms Up,0.0205,0.845,242013,0.601,0.0,0.385,-5.283,0.161,74.008,0.329,1,1,4
5df4aa6cd3c89323b4aea0cb,non-hit,Justin Bieber Featuring Ludacris,All Around The World,0.019,0.689,244547,0.816,2.42e-06,0.181,-3.951,0.178,127.958,0.775,0,3,4
5df4aa6cd3c89323b4aea0cc,hit,Fall Out Boy,Centuries,0.00359,0.394,228360,0.858,0.0,0.102,-2.868,0.0729,176.044,0.56,0,4,4
5df4aa6cd3c89323b4aea0cd,non-hit,5 Seconds Of Summer,She's Kinda Hot,0.00182,0.664,216454,0.908,0.0,0.109,-4.806,0.0317,118.031,0.889,1,4,4
5df4aa6cd3c89323b4aea0ce,non-hit,J. Cole,She's Mine Pt.1,0.766,0.439,209080,0.204,0.0913,0.284,-15.165,0.0587,139.652,0.0408,1,2,4
5df4aa6cd3c89323b4aea0cf,non-hit,Logic,44 More,0.0718,0.824,188600,0.584,0.0,0.106,-7.098,0.221,139.965,0.219,0,10,4
5df4aa6cd3c89323b4aea0d0,non-hit,Ariana Grande,Breathin,0.0211,0.568,198160,0.656,1.37e-05,0.213,-5.413,0.0433,100.049,0.364,1,8,4
5df4aa6cd3c89323b4aea0d1,hit,Rihanna,B**** Better Have My Money,0.0509,0.781,219306,0.728,1.94e-06,0.257,-4.981,0.0621,102.99,0.395,1,1,4
5df4aa6cd3c89323b4aea0d2,non-hit,Chris Stapleton,Tennessee Whiskey,0.205,0.392,293293,0.37,0.0096,0.0821,-10.888,0.0298,48.718,0.512,1,9,4
5df4aa6cd3c89323b4aea0d3,non-hit,David Cook,Permanent,0.804,0.577,176520,0.336,0.0,0.103,-7.263,0.0303,95.927,0.154,1,5,4
5df4aa6cd3c89323b4aea0d4,non-hit,JAY-Z,D.O.A. (Death Of Auto-Tune),0.0342,0.569,256387,0.869,0.0,0.0718,-5.432,0.217,86.62,0.492,0,3,4
5df4aa6cd3c89323b4aea0d5,non-hit,Lee DeWyze,Beautiful Day,0.0198,0.483,237520,0.79,3.14e-05,0.143,-4.872,0.0517,135.121,0.29,1,0,4
5df4aa6cd3c89323b4aea0d6,non-hit,Selena Gomez & The Scene,Round & Round,0.00265,0.545,186493,0.686,0.0,0.477,-4.081,0.0665,127.996,0.486,1,10,4
5df4aa6cd3c89323b4aea0d7,hit,Mariah Carey Featuring Miguel,#Beautiful,0.346,0.677,199867,0.749,0.0,0.347,-5.405,0.0391,107.042,0.469,1,4,4
5df4aa6cd3c89323b4aea0d8,non-hit,Justin Bieber,All That Matters,0.00508,0.696,191173,0.513,0.0,0.0682,-5.567,0.0424,129.859,0.144,0,6,4
5df4aa6cd3c89323b4aea0d9,hit,Coldplay,A Sky Full Of Stars,0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,0.0281,124.996,0.153,1,6,4
5df4aa6cd3c89323b4aea0da,non-hit,Carrie Underwood,Something In The Water,0.0243,0.451,238173,0.893,0.0,0.0813,-2.721,0.0627,139.763,0.0971,1,7,4
5df4aa6cd3c89323b4aea0db,hit,The Weeknd,Can't Feel My Face,0.112,0.705,213520,0.769,0.0,0.105,-5.526,0.0426,107.939,0.59,0,9,4
5df4aa6cd3c89323b4aea0dc,non-hit,Post Malone,Over Now,0.139,0.569,246987,0.777,0.0,0.132,-4.041,0.0834,164.027,0.181,0,4,4
5df4aa6cd3c89323b4aea0dd,non-hit,Travis Scott,Carousel,0.229,0.428,180183,0.403,0.0,0.22,-5.914,0.209,95.387,0.133,0,5,5
5df4aa6cd3c89323b4aea0de,hit,Flo Rida Featuring Wynter,Sugar,0.0371,0.738,252933,0.868,0.0,0.294,-4.15,0.0348,130.003,0.199,1,1,4
5df4aa6cd3c89323b4aea0df,non-hit,Coldplay,Christmas Lights,0.131,0.312,242496,0.418,0.000679,0.0836,-9.146,0.0296,130.795,0.237,1,7,4
5df4aa6cd3c89323b4aea0e0,non-hit,Cassadee Pope,Over You,0.0316,0.445,216507,0.444,6.09e-05,0.0974,-6.017,0.0276,151.974,0.216,1,8,4
5df4aa6cd3c89323b4aea0e1,hit,Kesha,Praying,0.491,0.576,230267,0.39,0.0,0.111,-7.202,0.0297,73.433,0.319,1,10,4
5df4aa6cd3c89323b4aea0e2,non-hit,6ix9ine Featuring Bobby Shmurda,STOOPID,0.114,0.724,143250,0.685,0.0,0.1,-4.068,0.321,150.016,0.862,0,3,4
5df4aa6cd3c89323b4aea0e3,non-hit,Taylor Swift,Superstar,0.367,0.61,261453,0.531,0.0,0.351,-6.123,0.0239,85.979,0.228,1,2,4
5df4aa6cd3c89323b4aea0e4,non-hit,Taylor Swift,Superman,0.0268,0.582,275960,0.765,1.95e-06,0.103,-3.648,0.0324,131.982,0.559,1,7,4
5df4aa6cd3c89323b4aea0e5,non-hit,Zach Sobiech,Clouds,0.151,0.659,179627,0.64,0.00477,0.109,-6.544,0.0263,96.935,0.211,1,2,4
5df4aa6cd3c89323b4aea0e6,non-hit,Travis Scott,R.I.P Screw,0.389,0.607,185610,0.609,1.6e-05,0.111,-5.978,0.291,74.946,0.556,0,0,4
5df4aa6cd3c89323b4aea0e7,non-hit,Lil Wayne Featuring Nicki Minaj,Dark Side Of The Moon,0.525,0.603,242972,0.457,0.0,0.0905,-5.384,0.297,73.724,0.458,1,11,4
5df4aa6cd3c89323b4aea0e8,hit,Jay Sean Featuring Sean Paul & Lil Jon,Do You Remember,0.0242,0.855,210307,0.668,0.0,0.102,-4.892,0.0644,125.846,0.803,1,11,4
5df4aa6cd3c89323b4aea0e9,non-hit,Jennifer Lopez Featuring Pitbull,Dance Again,0.0159,0.792,237267,0.856,2.88e-06,0.0981,-5.236,0.067,127.988,0.714,0,11,4
5df4aa6cd3c89323b4aea0ea,hit,Nick Jonas Featuring Tove Lo,Close,0.253,0.653,234213,0.623,0.0,0.144,-5.273,0.082,123.999,0.401,0,6,4
5df4aa6cd3c89323b4aea0eb,non-hit,The Weeknd Featuring Kendrick Lamar,Sidewalks,0.147,0.542,231360,0.721,0.0,0.348,-5.136,0.0625,149.831,0.623,0,1,4
5df4aa6cd3c89323b4aea0ec,non-hit,Taylor Swift,Call It What You Want,0.186,0.598,203507,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,1,9,4
5df4aa6cd3c89323b4aea0ed,non-hit,Drake,Sandra's Rose,0.0481,0.487,216333,0.849,0.0,0.143,-5.432,0.246,152.093,0.52,1,1,4
5df4aa6cd3c89323b4aea0ee,non-hit,Travis Scott,Stop Trying To Be God,0.221,0.588,338438,0.567,0.0,0.135,-3.738,0.0628,150.009,0.113,0,4,4
5df4aa6cd3c89323b4aea0ef,non-hit,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",Taki Taki,0.157,0.842,212500,0.801,4.82e-06,0.0642,-4.167,0.228,95.881,0.617,0,8,4
5df4aa6cd3c89323b4aea0f0,hit,Shakira Featuring Rihanna,Can't Remember To Forget You,0.122,0.694,206867,0.81,0.0,0.141,-3.556,0.0661,137.968,0.824,0,11,4
5df4aa6cd3c89323b4aea0f1,non-hit,Beyonce Featuring Jack White,Don't Hurt Yourself,0.0105,0.614,233667,0.686,1.36e-06,0.184,-6.483,0.21,136.537,0.645,0,9,4
5df4aa6cd3c89323b4aea0f2,hit,Zedd & Alessia Cara,Stay,0.253,0.69,210091,0.622,0.0,0.116,-5.025,0.0622,102.04,0.544,0,5,4
5df4aa6cd3c89323b4aea0f3,non-hit,Cardi B Featuring Kehlani,Ring,0.049,0.767,177140,0.543,0.0,0.115,-7.881,0.103,106.029,0.485,0,1,4
5df4aa6cd3c89323b4aea0f4,non-hit,J. Cole Featuring kiLL edward,The Cut Off,0.185,0.74,237295,0.543,0.0,0.372,-7.979,0.399,78.198,0.337,1,1,4
5df4aa6cd3c89323b4aea0f5,non-hit,Drake,Summer Games,0.477,0.775,247893,0.482,0.0456,0.11,-11.269,0.0357,136.016,0.134,1,1,4
5df4aa6cd3c89323b4aea0f6,non-hit,Lady Gaga & Bradley Cooper,Shallow,0.371,0.572,215733,0.385,0.0,0.231,-6.362,0.0308,95.799,0.323,1,7,4
5df4aa6cd3c89323b4aea0f7,non-hit,Lil Baby,Close Friends,0.0509,0.676,203881,0.578,0.0,0.0796,-4.669,0.375,158.896,0.698,0,10,4
5df4aa6cd3c89323b4aea0f8,non-hit,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around You,0.0302,0.703,198903,0.723,2.06e-06,0.126,-5.45,0.0412,104.969,0.288,0,9,4
5df4aa6cd3c89323b4aea0fb,non-hit,Britney Spears & Iggy Azalea,Pretty Girls,0.00799,0.834,163960,0.831,0.0,0.217,-6.061,0.0745,103.009,0.788,0,7,4
